"ID","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_fr","Text_fr"
5427,19.2,19.2,80.8,"Féchy (VD)","A Féchy, les habitants disent non à 80,8 pour cent à l'initiative pour interdire ""la vaccination obligatoire""."
5428,27.2,27.2,72.8,"Gimel (VD)","A Gimel, les habitants sont défavorables à l'initiative pour interdire la ""vaccination obligatoire"" avec 72,8 pour cent des voix."
5429,37.4,37.4,62.6,"Longirod (VD)","Les habitants de Longirod rejettent l'initiative pour interdire la ""vaccination obligatoire"" avec 62,6 pour cent de non."
5430,27.3,27.3,72.7,"Marchissy (VD)","A Marchissy, les habitants disent non à 72,7 pour cent à l'initiative pour interdire ""la vaccination obligatoire""."
5431,30.6,30.6,69.4,"Mollens (VD)","L'initiative pour interdire la ""vaccination obligatoire"" ne passe pas la rampe à Mollens (VD). Les électeurs de cette petite commune sont 59 à refuser le texte et 26 à l'approuver."
5434,33.8,33.8,66.2,"Saint-George (VD)","L'initiative pour interdire la ""vaccination obligatoire"" échoue à Saint-George avec 66,2 pour cent des suffrages."
5435,24.8,24.8,75.2,"Saint-Livres (VD)","A Saint-Livres, les habitants sont défavorables à l'initiative pour interdire la ""vaccination obligatoire"" avec 75,2 pour cent des voix."
5436,33.1,33.1,66.9,"Saint-Oyens (VD)","Les habitants de Saint-Oyens s'opposent à l'initiative pour interdire la ""vaccination obligatoire"" avec 66,9 pour cent de non."
5437,33.1,33.1,66.9,"Saubraz (VD)","A Saubraz, les habitants disent non à 66,9 pour cent à l'initiative pour interdire ""la vaccination obligatoire""."
5451,28.3,28.3,71.7,"Avenches (VD)","L'initiative pour interdire la ""vaccination obligatoire"" échoue à Avenches avec 71,7 pour cent des suffrages."
5456,32.6,32.6,67.4,"Cudrefin (VD)","A Cudrefin, les habitants disent non à 67,4 pour cent à l'initiative pour interdire ""la vaccination obligatoire""."
5458,50,0,0,"Faoug (VD)","Les résultats ne sont pas encore connus dans cette commune."
5464,27.5,27.5,72.5,"Vully-les-Lacs (VD)","A Vully-les-Lacs, les habitants disent non à 72,5 pour cent à l'initiative pour interdire ""la vaccination obligatoire""."
5471,20.2,20.2,79.8,"Bettens (VD)","L'initiative pour interdire la ""vaccination obligatoire"" échoue à Bettens avec 79,8 pour cent des suffrages."
5472,32.7,32.7,67.3,"Bournens (VD)","Les habitants de Bournens s'opposent à l'initiative pour interdire la ""vaccination obligatoire"" avec 67,3 pour cent de non."
5473,22.9,22.9,77.1,"Boussens (VD)","Les habitants de Boussens rejettent l'initiative pour interdire la ""vaccination obligatoire"" avec 77,1 pour cent de non."
5474,30.2,30.2,69.8,"La Chaux (Cossonay) (VD)","A La Chaux (Cossonay), les habitants sont défavorables à l'initiative pour interdire la ""vaccination obligatoire"" avec 69,8 pour cent des voix."
5475,39.4,39.4,60.6,"Chavannes-le-Veyron (VD)","L'initiative pour interdire la ""vaccination obligatoire"" ne passe pas la rampe à Chavannes-le-Veyron. Les électeurs de cette petite commune sont 40 à refuser le texte et 26 à l'approuver."
5476,27.3,27.3,72.7,"Chevilly (VD)","L'initiative pour interdire la ""vaccination obligatoire"" ne passe pas la rampe à Chevilly avec 72,7 pour cent de non."
5477,19.2,19.2,80.8,"Cossonay (VD)","Les habitants de Cossonay rejettent l'initiative pour interdire la ""vaccination obligatoire"" avec 80,8 pour cent de non."
5479,16.5,16.5,83.5,"Cuarnens (VD)","L'initiative pour interdire la ""vaccination obligatoire"" ne passe pas la rampe à Cuarnens avec 83,5 pour cent de non."
5480,18.8,18.8,81.2,"Daillens (VD)","Les habitants de Daillens s'opposent à l'initiative pour interdire la ""vaccination obligatoire"" avec 81,2 pour cent de non."
5481,18.4,18.4,81.6,"Dizy (VD)","L'initiative pour interdire la ""vaccination obligatoire"" ne passe pas la rampe à Dizy. Les électeurs de cette petite commune sont 71 à refuser le texte et 16 à l'approuver."
5482,20.3,20.3,79.7,"Eclépens (VD)","Les habitants d'Eclépens rejettent l'initiative pour interdire la ""vaccination obligatoire"" avec 79,7 pour cent de non."
5483,13.1,13.1,86.9,"Ferreyres (VD)","A Ferreyres, les habitants disent non à 86,9 pour cent à l'initiative pour interdire ""la vaccination obligatoire""."
5484,29.8,29.8,70.2,"Gollion (VD)","A Gollion, les habitants sont défavorables à l'initiative pour interdire la ""vaccination obligatoire"" avec 70,2 pour cent des voix."
5485,25,25,75,"Grancy (VD)","C'est non à 75 pour cent à l'initiative pour interdire la ""vaccination obligatoire"" à Grancy."
5486,26.9,26.9,73.1,"L'Isle (VD)","L'initiative pour interdire la ""vaccination obligatoire"" ne passe pas la rampe à L'Isle avec 73,1 pour cent de non."
5487,15.9,15.9,84.1,"Lussery-Villars (VD)","Les habitants de Lussery-Villars rejettent l'initiative pour interdire la ""vaccination obligatoire"" avec 84,1 pour cent de non."
5488,50,0,0,"Mauraz (VD)","Les résultats ne sont pas encore connus dans cette commune."
5489,52.8,52.8,47.2,"Mex (VD)","A Mex (VD), les habitants sont favorables à l'initiative pour interdire la ""vaccination obligatoire"" avec 52,8 pour cent des suffrages."
5490,21.8,21.8,78.2,"Moiry (VD)","C'est non à 78,2 pour cent à l'initiative pour interdire la ""vaccination obligatoire"" à Moiry."
5491,29.7,29.7,70.3,"Mont-la-Ville (VD)","C'est non à 70,3 pour cent à l'initiative pour interdire la ""vaccination obligatoire"" à Mont-la-Ville."
5492,28.1,28.1,71.9,"Montricher (VD)","L'initiative pour interdire la ""vaccination obligatoire"" ne passe pas la rampe à Montricher avec 71,9 pour cent de non."
5493,50,0,0,"Orny (VD)","Les résultats ne sont pas encore connus dans cette commune."
5495,23.1,23.1,76.9,"Penthalaz (VD)","A Penthalaz, les habitants disent non à 76,9 pour cent à l'initiative pour interdire ""la vaccination obligatoire""."
5496,25.5,25.5,74.5,"Penthaz (VD)","A Penthaz, les habitants sont défavorables à l'initiative pour interdire la ""vaccination obligatoire"" avec 74,5 pour cent des voix."
5497,29,29,71,"Pompaples (VD)","L'initiative pour interdire la ""vaccination obligatoire"" échoue à Pompaples avec 71 pour cent des suffrages."
5498,22,22,78,"La Sarraz (VD)","L'initiative pour interdire la ""vaccination obligatoire"" échoue à La Sarraz avec 78 pour cent des suffrages."
5499,19.1,19.1,80.9,"Senarclens (VD)","Les habitants de Senarclens rejettent l'initiative pour interdire la ""vaccination obligatoire"" avec 80,9 pour cent de non."
5501,20.7,20.7,79.3,"Sullens (VD)","L'initiative pour interdire la ""vaccination obligatoire"" échoue à Sullens avec 79,3 pour cent des suffrages."
5503,50,0,0,"Vufflens-la-Ville (VD)","Les résultats ne sont pas encore connus dans cette commune."
5511,23.5,23.5,76.5,"Assens (VD)","L'initiative pour interdire la ""vaccination obligatoire"" ne passe pas la rampe à Assens avec 76,5 pour cent de non."
5512,21.2,21.2,78.8,"Bercher (VD)","L'initiative pour interdire la ""vaccination obligatoire"" ne passe pas la rampe à Bercher avec 78,8 pour cent de non."
5514,22.4,22.4,77.6,"Bottens (VD)","A Bottens, les habitants sont défavorables à l'initiative pour interdire la ""vaccination obligatoire"" avec 77,6 pour cent des voix."
5515,22.4,22.4,77.6,"Bretigny-sur-Morrens (VD)","A Bretigny-sur-Morrens, les habitants sont défavorables à l'initiative pour interdire la ""vaccination obligatoire"" avec 77,6 pour cent des voix."
5516,18.5,18.5,81.5,"Cugy (VD)","A Cugy (VD), les habitants disent non à 81,5 pour cent à l'initiative pour interdire ""la vaccination obligatoire""."
5518,50,0,0,"Echallens (VD)","Les résultats ne sont pas encore connus dans cette commune."
5520,29.9,29.9,70.1,"Essertines-sur-Yverdon (VD)","C'est non à 70,1 pour cent à l'initiative pour interdire la ""vaccination obligatoire"" à Essertines-sur-Yverdon."
5521,18.6,18.6,81.4,"Etagnières (VD)","A Etagnières, les habitants disent non à 81,4 pour cent à l'initiative pour interdire ""la vaccination obligatoire""."
5522,25.3,25.3,74.7,"Fey (VD)","C'est non à 74,7 pour cent à l'initiative pour interdire la ""vaccination obligatoire"" à Fey."
5523,27.3,27.3,72.7,"Froideville (VD)","A Froideville, les habitants disent non à 72,7 pour cent à l'initiative pour interdire ""la vaccination obligatoire""."
5527,50,0,0,"Morrens (VD)","Les résultats ne sont pas encore connus dans cette commune."
5529,21.2,21.2,78.8,"Oulens-sous-Echallens (VD)","L'initiative pour interdire la ""vaccination obligatoire"" ne passe pas la rampe à Oulens-sous-Echallens avec 78,8 pour cent de non."
5530,28.1,28.1,71.9,"Pailly (VD)","A Pailly, les habitants disent non à 71,9 pour cent à l'initiative pour interdire ""la vaccination obligatoire""."
5531,18.6,18.6,81.4,"Penthéréaz (VD)","C'est non à 81,4 pour cent à l'initiative pour interdire la ""vaccination obligatoire"" à Penthéréaz."
5533,25.3,25.3,74.7,"Poliez-Pittet (VD)","A Poliez-Pittet, les habitants sont défavorables à l'initiative pour interdire la ""vaccination obligatoire"" avec 74,7 pour cent des voix."
5534,20,20,80,"Rueyres (VD)","C'est non à 80 pour cent à l'initiative pour interdire la ""vaccination obligatoire"" à Rueyres."
5535,29.8,29.8,70.2,"Saint-Barthélemy (VD)","A Saint-Barthélemy (VD), les habitants disent non à 70,2 pour cent à l'initiative pour interdire ""la vaccination obligatoire""."
5537,24.3,24.3,75.7,"Villars-le-Terroir (VD)","Les habitants de Villars-le-Terroir s'opposent à l'initiative pour interdire la ""vaccination obligatoire"" avec 75,7 pour cent de non."
5539,28.9,28.9,71.1,"Vuarrens (VD)","Les habitants de Vuarrens s'opposent à l'initiative pour interdire la ""vaccination obligatoire"" avec 71,1 pour cent de non."
5540,25.8,25.8,74.2,"Montilliez (VD)","C'est non à 74,2 pour cent à l'initiative pour interdire la ""vaccination obligatoire"" à Montilliez."
5541,26.3,26.3,73.7,"Goumoëns (VD)","A Goumoëns, les habitants sont défavorables à l'initiative pour interdire la ""vaccination obligatoire"" avec 73,7 pour cent des voix."
5551,27.1,27.1,72.9,"Bonvillars (VD)","C'est non à 72,9 pour cent à l'initiative pour interdire la ""vaccination obligatoire"" à Bonvillars."
5552,38.9,38.9,61.1,"Bullet (VD)","L'initiative pour interdire la ""vaccination obligatoire"" échoue à Bullet avec 61,1 pour cent des suffrages."
5553,26.2,26.2,73.8,"Champagne (VD)","A Champagne, les habitants sont défavorables à l'initiative pour interdire la ""vaccination obligatoire"" avec 73,8 pour cent des voix."
5554,50,0,0,"Concise (VD)","Les résultats ne sont pas encore connus dans cette commune."
5555,25.2,25.2,74.8,"Corcelles-près-Concise (VD)","C'est non à 74,8 pour cent à l'initiative pour interdire la ""vaccination obligatoire"" à Corcelles-près-Concise."
5556,3.2,3.2,96.8,"Fiez (VD)","L'initiative pour interdire la ""vaccination obligatoire"" échoue à Fiez avec 96,8 pour cent des suffrages."
5557,35.6,35.6,64.4,"Fontaines-sur-Grandson (VD)","L'initiative pour interdire la ""vaccination obligatoire"" est rejetée à Fontaines-sur-Grandson. Les électeurs de cette petite commune sont 47 à dire non et 26 à accepter le texte."
5559,23.6,23.6,76.4,"Giez (VD)","C'est non à 76,4 pour cent à l'initiative pour interdire la ""vaccination obligatoire"" à Giez."
5560,25.3,25.3,74.7,"Grandevent (VD)","L'initiative pour interdire la ""vaccination obligatoire"" est rejetée à Grandevent. Les électeurs de cette petite commune sont 68 à dire non et 23 à accepter le texte."
5561,21.6,21.6,78.4,"Grandson (VD)","Les habitants de Grandson rejettent l'initiative pour interdire la ""vaccination obligatoire"" avec 78,4 pour cent de non."
5562,43.4,43.4,56.6,"Mauborget (VD)","L'initiative pour interdire la ""vaccination obligatoire"" est rejetée à Mauborget. Les électeurs de cette petite commune sont 30 à dire non et 23 à accepter le texte."
5563,30.2,30.2,69.8,"Mutrux (VD)","L'initiative pour interdire la ""vaccination obligatoire"" ne passe pas la rampe à Mutrux. Les électeurs de cette petite commune sont 30 à refuser le texte et 13 à l'approuver."
5564,20.9,20.9,79.1,"Novalles (VD)","L'initiative pour interdire la ""vaccination obligatoire"" est rejetée à Novalles. Les électeurs de cette petite commune sont 34 à dire non et 9 à accepter le texte."
5565,50,0,0,"Onnens (VD)","Les résultats ne sont pas encore connus dans cette commune."
5566,40.7,40.7,59.3,"Provence (VD)","Les habitants de Provence rejettent l'initiative pour interdire la ""vaccination obligatoire"" avec 59,3 pour cent de non."
5568,50,0,0,"Sainte-Croix (VD)","Les résultats ne sont pas encore connus dans cette commune."
5571,34,34,66,"Tévenon (VD)","L'initiative pour interdire la ""vaccination obligatoire"" échoue à Tévenon avec 66 pour cent des suffrages."
5581,20.9,20.9,79.1,"Belmont-sur-Lausanne (VD)","L'initiative pour interdire la ""vaccination obligatoire"" échoue à Belmont-sur-Lausanne avec 79,1 pour cent des suffrages."
5582,19.8,19.8,80.2,"Cheseaux-sur-Lausanne (VD)","C'est non à 80,2 pour cent à l'initiative pour interdire la ""vaccination obligatoire"" à Cheseaux-sur-Lausanne."
5583,24.3,24.3,75.7,"Crissier (VD)","L'initiative pour interdire la ""vaccination obligatoire"" ne passe pas la rampe à Crissier avec 75,7 pour cent de non."
5584,50,0,0,"Epalinges (VD)","Les résultats ne sont pas encore connus dans cette commune."
5585,20.4,20.4,79.6,"Jouxtens-Mézery (VD)","Les habitants de Jouxtens-Mézery rejettent l'initiative pour interdire la ""vaccination obligatoire"" avec 79,6 pour cent de non."
5586,50,0,0,"Lausanne (VD)","Les résultats ne sont pas encore connus dans cette commune."
5587,18.7,18.7,81.3,"Le Mont-sur-Lausanne (VD)","Au Mont-sur-Lausanne, les habitants disent non à 81,3 pour cent à l'initiative pour interdire ""la vaccination obligatoire""."
5588,26.1,26.1,73.9,"Paudex (VD)","L'initiative pour interdire la ""vaccination obligatoire"" échoue à Paudex avec 73,9 pour cent des suffrages."
5589,20.5,20.5,79.5,"Prilly (VD)","A Prilly, les habitants disent non à 79,5 pour cent à l'initiative pour interdire ""la vaccination obligatoire""."
5590,50,0,0,"Pully (VD)","Les résultats ne sont pas encore connus dans cette commune."
5591,50,0,0,"Renens (VD)","Les résultats ne sont pas encore connus dans cette commune."
5592,50,0,0,"Romanel-sur-Lausanne (VD)","Les résultats ne sont pas encore connus dans cette commune."
5601,20.4,20.4,79.6,"Chexbres (VD)","Les habitants de Chexbres rejettent l'initiative pour interdire la ""vaccination obligatoire"" avec 79,6 pour cent de non."
5604,22.9,22.9,77.1,"Forel (Lavaux) (VD)","L'initiative pour interdire la ""vaccination obligatoire"" échoue à Forel (Lavaux) avec 77,1 pour cent des suffrages."
5606,50,0,0,"Lutry (VD)","Les résultats ne sont pas encore connus dans cette commune."
5607,19.1,19.1,80.9,"Puidoux (VD)","A Puidoux, les habitants sont défavorables à l'initiative pour interdire la ""vaccination obligatoire"" avec 80,9 pour cent des voix."
5609,22.9,22.9,77.1,"Rivaz (VD)","L'initiative pour interdire la ""vaccination obligatoire"" échoue à Rivaz avec 77,1 pour cent des suffrages."
5610,14.3,14.3,85.7,"Saint-Saphorin (Lavaux) (VD)","Les habitants de Saint-Saphorin (Lavaux) s'opposent à l'initiative pour interdire la ""vaccination obligatoire"" avec 85,7 pour cent de non."
5611,24.2,24.2,75.8,"Savigny (VD)","L'initiative pour interdire la ""vaccination obligatoire"" échoue à Savigny avec 75,8 pour cent des suffrages."
5613,50,0,0,"Bourg-en-Lavaux (VD)","Les résultats ne sont pas encore connus dans cette commune."
5621,23.1,23.1,76.9,"Aclens (VD)","A Aclens, les habitants sont défavorables à l'initiative pour interdire la ""vaccination obligatoire"" avec 76,9 pour cent des voix."
5622,18.5,18.5,81.5,"Bremblens (VD)","Les habitants de Bremblens s'opposent à l'initiative pour interdire la ""vaccination obligatoire"" avec 81,5 pour cent de non."
5623,50,0,0,"Buchillon (VD)","Les résultats ne sont pas encore connus dans cette commune."
5624,50,0,0,"Bussigny (VD)","Les résultats ne sont pas encore connus dans cette commune."
5627,50,0,0,"Chavannes-près-Renens (VD)","Les résultats ne sont pas encore connus dans cette commune."
5628,9.8,9.8,90.2,"Chigny (VD)","Les habitants de Chigny rejettent l'initiative pour interdire la ""vaccination obligatoire"" avec 90,2 pour cent de non."
5629,29.2,29.2,70.8,"Clarmont (VD)","L'initiative pour interdire la ""vaccination obligatoire"" ne passe pas la rampe à Clarmont. Les électeurs de cette petite commune sont 46 à refuser le texte et 19 à l'approuver."
5631,18.7,18.7,81.3,"Denens (VD)","Les habitants de Denens rejettent l'initiative pour interdire la ""vaccination obligatoire"" avec 81,3 pour cent de non."
5632,50,0,0,"Denges (VD)","Les résultats ne sont pas encore connus dans cette commune."
5633,50,0,0,"Echandens (VD)","Les résultats ne sont pas encore connus dans cette commune."
5634,50,0,0,"Echichens (VD)","Les résultats ne sont pas encore connus dans cette commune."
5635,23,23,77,"Ecublens (VD)","A Ecublens (VD), les habitants disent non à 77 pour cent à l'initiative pour interdire ""la vaccination obligatoire""."
5636,22,22,78,"Etoy (VD)","Les habitants d'Etoy s'opposent à l'initiative pour interdire la ""vaccination obligatoire"" avec 78 pour cent de non."
5637,15.9,15.9,84.1,"Lavigny (VD)","A Lavigny, les habitants disent non à 84,1 pour cent à l'initiative pour interdire ""la vaccination obligatoire""."
5638,19.3,19.3,80.7,"Lonay (VD)","A Lonay, les habitants disent non à 80,7 pour cent à l'initiative pour interdire ""la vaccination obligatoire""."
5639,16.2,16.2,83.8,"Lully (VD)","C'est non à 83,8 pour cent à l'initiative pour interdire la ""vaccination obligatoire"" à Lully (VD)."
5640,12.8,12.8,87.2,"Lussy-sur-Morges (VD)","A Lussy-sur-Morges, les habitants sont défavorables à l'initiative pour interdire la ""vaccination obligatoire"" avec 87,2 pour cent des voix."
5642,20.6,20.6,79.4,"Morges (VD)","A Morges, les habitants disent non à 79,4 pour cent à l'initiative pour interdire ""la vaccination obligatoire""."
5643,50,0,0,"Préverenges (VD)","Les résultats ne sont pas encore connus dans cette commune."
5645,14.3,14.3,85.7,"Romanel-sur-Morges (VD)","C'est non à 85,7 pour cent à l'initiative pour interdire la ""vaccination obligatoire"" à Romanel-sur-Morges."
5646,23.2,23.2,76.8,"Saint-Prex (VD)","C'est non à 76,8 pour cent à l'initiative pour interdire la ""vaccination obligatoire"" à Saint-Prex."
5648,50,0,0,"Saint-Sulpice (VD)","Les résultats ne sont pas encore connus dans cette commune."
5649,50,0,0,"Tolochenaz (VD)","Les résultats ne sont pas encore connus dans cette commune."
5650,22.8,22.8,77.2,"Vaux-sur-Morges (VD)","L'initiative pour interdire la ""vaccination obligatoire"" est rejetée à Vaux-sur-Morges. Les électeurs de cette petite commune sont 61 à dire non et 18 à accepter le texte."
5651,27.8,27.8,72.2,"Villars-Sainte-Croix (VD)","A Villars-Sainte-Croix, les habitants disent non à 72,2 pour cent à l'initiative pour interdire ""la vaccination obligatoire""."
5652,26.3,26.3,73.7,"Villars-sous-Yens (VD)","Les habitants de Villars-sous-Yens s'opposent à l'initiative pour interdire la ""vaccination obligatoire"" avec 73,7 pour cent de non."
5653,50,0,0,"Vufflens-le-Château (VD)","Les résultats ne sont pas encore connus dans cette commune."
5654,11.2,11.2,88.8,"Vullierens (VD)","Les habitants de Vullierens s'opposent à l'initiative pour interdire la ""vaccination obligatoire"" avec 88,8 pour cent de non."
5655,50,0,0,"Yens (VD)","Les résultats ne sont pas encore connus dans cette commune."
5656,23.2,23.2,76.8,"Hautemorges (VD)","A Hautemorges, les habitants sont défavorables à l'initiative pour interdire la ""vaccination obligatoire"" avec 76,8 pour cent des voix."
5661,33.1,33.1,66.9,"Boulens (VD)","L'initiative pour interdire la ""vaccination obligatoire"" échoue à Boulens avec 66,9 pour cent des suffrages."
5663,23.2,23.2,76.8,"Bussy-sur-Moudon (VD)","L'initiative pour interdire la ""vaccination obligatoire"" est rejetée à Bussy-sur-Moudon. Les électeurs de cette petite commune sont 63 à dire non et 19 à accepter le texte."
5665,34.2,34.2,65.8,"Chavannes-sur-Moudon (VD)","L'initiative pour interdire la ""vaccination obligatoire"" ne passe pas la rampe à Chavannes-sur-Moudon. Les électeurs de cette petite commune sont 52 à refuser le texte et 27 à l'approuver."
5669,26.6,26.6,73.4,"Curtilles (VD)","L'initiative pour interdire la ""vaccination obligatoire"" échoue à Curtilles avec 73,4 pour cent des suffrages."
5671,33.7,33.7,66.3,"Dompierre (VD)","L'initiative pour interdire la ""vaccination obligatoire"" est rejetée à Dompierre (VD). Les électeurs de cette petite commune sont 63 à dire non et 32 à accepter le texte."
5673,28.2,28.2,71.8,"Hermenches (VD)","A Hermenches, les habitants disent non à 71,8 pour cent à l'initiative pour interdire ""la vaccination obligatoire""."
5674,18.2,18.2,81.8,"Lovatens (VD)","L'initiative pour interdire la ""vaccination obligatoire"" est rejetée à Lovatens. Les électeurs de cette petite commune sont 45 à dire non et 10 à accepter le texte."
5675,50,0,0,"Lucens (VD)","Les résultats ne sont pas encore connus dans cette commune."
5678,25.7,25.7,74.3,"Moudon (VD)","A Moudon, les habitants sont défavorables à l'initiative pour interdire la ""vaccination obligatoire"" avec 74,3 pour cent des voix."
5680,29.2,29.2,70.8,"Ogens (VD)","Les habitants d'Ogens rejettent l'initiative pour interdire la ""vaccination obligatoire"" avec 70,8 pour cent de non."
5683,33.8,33.8,66.2,"Prévonloup (VD)","L'initiative pour interdire la ""vaccination obligatoire"" est rejetée à Prévonloup. Les électeurs de cette petite commune sont 43 à dire non et 22 à accepter le texte."
5684,19.2,19.2,80.8,"Rossenges (VD)","L'initiative pour interdire la ""vaccination obligatoire"" ne passe pas la rampe à Rossenges. Les électeurs de cette petite commune sont 21 à refuser le texte et 5 à l'approuver."
5688,21.6,21.6,78.4,"Syens (VD)","L'initiative pour interdire la ""vaccination obligatoire"" ne passe pas la rampe à Syens. Les électeurs de cette petite commune sont 29 à refuser le texte et 8 à l'approuver."
5690,38.3,38.3,61.7,"Villars-le-Comte (VD)","L'initiative pour interdire la ""vaccination obligatoire"" ne passe pas la rampe à Villars-le-Comte. Les électeurs de cette petite commune sont 29 à refuser le texte et 18 à l'approuver."
5692,23.9,23.9,76.1,"Vucherens (VD)","A Vucherens, les habitants disent non à 76,1 pour cent à l'initiative pour interdire ""la vaccination obligatoire""."
5693,50,0,0,"Montanaire (VD)","Les résultats ne sont pas encore connus dans cette commune."
5701,25.6,25.6,74.4,"Arnex-sur-Nyon (VD)","L'initiative pour interdire la ""vaccination obligatoire"" ne passe pas la rampe à Arnex-sur-Nyon. Les électeurs de cette petite commune sont 61 à refuser le texte et 21 à l'approuver."
5702,29.1,29.1,70.9,"Arzier-Le Muids (VD)","Les habitants d'Arzier-Le Muids rejettent l'initiative pour interdire la ""vaccination obligatoire"" avec 70,9 pour cent de non."
5703,23.9,23.9,76.1,"Bassins (VD)","A Bassins, les habitants disent non à 76,1 pour cent à l'initiative pour interdire ""la vaccination obligatoire""."
5704,50,0,0,"Begnins (VD)","Les résultats ne sont pas encore connus dans cette commune."
5705,16.5,16.5,83.5,"Bogis-Bossey (VD)","C'est non à 83,5 pour cent à l'initiative pour interdire la ""vaccination obligatoire"" à Bogis-Bossey."
5706,17.7,17.7,82.3,"Borex (VD)","A Borex, les habitants disent non à 82,3 pour cent à l'initiative pour interdire ""la vaccination obligatoire""."
5707,50,0,0,"Chavannes-de-Bogis (VD)","Les résultats ne sont pas encore connus dans cette commune."
5708,50,0,0,"Chavannes-des-Bois (VD)","Les résultats ne sont pas encore connus dans cette commune."
5709,23.1,23.1,76.9,"Chéserex (VD)","L'initiative pour interdire la ""vaccination obligatoire"" ne passe pas la rampe à Chéserex avec 76,9 pour cent de non."
5710,27.8,27.8,72.2,"Coinsins (VD)","Les habitants de Coinsins rejettent l'initiative pour interdire la ""vaccination obligatoire"" avec 72,2 pour cent de non."
5711,50,0,0,"Commugny (VD)","Les résultats ne sont pas encore connus dans cette commune."
5712,21.2,21.2,78.8,"Coppet (VD)","Les habitants de Coppet rejettent l'initiative pour interdire la ""vaccination obligatoire"" avec 78,8 pour cent de non."
5713,21.9,21.9,78.1,"Crans-près-Céligny (VD)","C'est non à 78,1 pour cent à l'initiative pour interdire la ""vaccination obligatoire"" à Crans-près-Céligny."
5714,50,0,0,"Crassier (VD)","Les résultats ne sont pas encore connus dans cette commune."
5715,50,0,0,"Duillier (VD)","Les résultats ne sont pas encore connus dans cette commune."
5716,27.3,27.3,72.7,"Eysins (VD)","C'est non à 72,7 pour cent à l'initiative pour interdire la ""vaccination obligatoire"" à Eysins."
5717,21.6,21.6,78.4,"Founex (VD)","A Founex, les habitants sont défavorables à l'initiative pour interdire la ""vaccination obligatoire"" avec 78,4 pour cent des voix."
5718,50,0,0,"Genolier (VD)","Les résultats ne sont pas encore connus dans cette commune."
5719,28,28,72,"Gingins (VD)","L'initiative pour interdire la ""vaccination obligatoire"" ne passe pas la rampe à Gingins avec 72 pour cent de non."
